id,title,authors,conference,year,official_page,pdf_link,status_or_award
CVPR2026-3483,DMAligner: Enhancing Image Alignment via Diffusion Model Based View Synthesis,Xinglong Luo; Ao Luo; Zhengning Wang; Yueqi Yang; Chaoyu Feng; Lei Lei; Bing Zeng; Shuaicheng Liu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Luo_DMAligner_Enhancing_Image_Alignment_via_Diffusion_Model_Based_View_Synthesis_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Luo_DMAligner_Enhancing_Image_Alignment_via_Diffusion_Model_Based_View_Synthesis_CVPR_2026_paper.pdf,
CVPR2026-3484,ReflexSplit: Single Image Reflection Separation via Layer Fusion-Separation,Chia-Ming Lee; Yu-Fan Lin; Jin-Hui Jiang; Yu-Jou Hsiao; Chih-Chung Hsu; Yu-Lun Liu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Lee_ReflexSplit_Single_Image_Reflection_Separation_via_Layer_Fusion-Separation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_ReflexSplit_Single_Image_Reflection_Separation_via_Layer_Fusion-Separation_CVPR_2026_paper.pdf,
CVPR2026-3485,SHands: A Multi-View Dataset and Benchmark for Surgical Hand-Gesture and Error Recognition Toward Medical Training,Le Ma; Thiago Freitas dos Santos; Nadia Magnenat-Thalmann; Katarzyna Wac,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Ma_SHands_A_Multi-View_Dataset_and_Benchmark_for_Surgical_Hand-Gesture_and_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Ma_SHands_A_Multi-View_Dataset_and_Benchmark_for_Surgical_Hand-Gesture_and_CVPR_2026_paper.pdf,
CVPR2026-3486,Retrieving Counterfactuals Improves Visual In-Context Learning,Guangzhi Xiong; Sanchit Sinha; Zhenghao He; Aidong Zhang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Xiong_Retrieving_Counterfactuals_Improves_Visual_In-Context_Learning_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Xiong_Retrieving_Counterfactuals_Improves_Visual_In-Context_Learning_CVPR_2026_paper.pdf,
CVPR2026-3487,Shedding Light on VLN Robustness: A Black-box Framework for Indoor Lighting-based Adversarial Attack,Chenyang Li; Wenbing Tang; Yihao Huang; Sinong Simon Zhan; Ming Hu; Xiaojun Jia; Yang Liu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Li_Shedding_Light_on_VLN_Robustness_A_Black-box_Framework_for_Indoor_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Shedding_Light_on_VLN_Robustness_A_Black-box_Framework_for_Indoor_CVPR_2026_paper.pdf,
CVPR2026-3488,LeapAlign: Post-training Flow Matching Models at Any Generation Step by Building Two-Step Trajectories,Zhanhao Liang; Tao Yang; Jie Wu; Chengjian Feng; Liang Zheng,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Liang_LeapAlign_Post-training_Flow_Matching_Models_at_Any_Generation_Step_by_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Liang_LeapAlign_Post-training_Flow_Matching_Models_at_Any_Generation_Step_by_CVPR_2026_paper.pdf,
CVPR2026-3489,EmbodiedSplat: Online Feed-Forward Semantic 3DGS for Open-Vocabulary 3D Scene Understanding,Seungjun Lee; Zihan Wang; Yunsong Wang; Gim Hee Lee,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Lee_EmbodiedSplat_Online_Feed-Forward_Semantic_3DGS_for_Open-Vocabulary_3D_Scene_Understanding_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_EmbodiedSplat_Online_Feed-Forward_Semantic_3DGS_for_Open-Vocabulary_3D_Scene_Understanding_CVPR_2026_paper.pdf,
CVPR2026-3490,From Infusion to Assimilation Distillation for Medical Image Segmentation,Jiankang Hong; Ye Luo; Yinan Liu; Junsong Yuan,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Hong_From_Infusion_to_Assimilation_Distillation_for_Medical_Image_Segmentation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Hong_From_Infusion_to_Assimilation_Distillation_for_Medical_Image_Segmentation_CVPR_2026_paper.pdf,
CVPR2026-3491,UniGenDet: A Unified Generative-Discriminative Framework for Co-Evolutionary Image Generation and Generated Image Detection,Yanran Zhang; Wenzhao Zheng; Yifei Li; Bingyao Yu; Yu Zheng; Lei Chen; Jiwen Lu; Jie Zhou,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Zhang_UniGenDet_A_Unified_Generative-Discriminative_Framework_for_Co-Evolutionary_Image_Generation_and_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_UniGenDet_A_Unified_Generative-Discriminative_Framework_for_Co-Evolutionary_Image_Generation_and_CVPR_2026_paper.pdf,
CVPR2026-3492,Geometry-as-context: Modulating Explicit 3D in Scene-consistent Video Generation to Geometry Context,JiaKui Hu; Jialun Liu; Liying Yang; Xinliang Zhang; Kaiwen Li; Shuang Zeng; Yuanwei Li; Haibin Huang; Chi Zhang; Yanye Lu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Hu_Geometry-as-context_Modulating_Explicit_3D_in_Scene-consistent_Video_Generation_to_Geometry_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Hu_Geometry-as-context_Modulating_Explicit_3D_in_Scene-consistent_Video_Generation_to_Geometry_CVPR_2026_paper.pdf,
CVPR2026-3493,Changes in Real Time: Online Scene Change Detection with Multi-View Fusion,Chamuditha Jayanga Galappaththige; Jason Lai; Lloyd Windrim; Donald Dansereau; Niko Suenderhauf; Dimity Miller,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Galappaththige_Changes_in_Real_Time_Online_Scene_Change_Detection_with_Multi-View_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Galappaththige_Changes_in_Real_Time_Online_Scene_Change_Detection_with_Multi-View_CVPR_2026_paper.pdf,
CVPR2026-3494,SABER: Spatially Consistent 3D Universal Adversarial Objects for BEV Detectors,Aixuan Li; Mochu Xiang; Bosen Hou; Zhexiong Wan; Jing Zhang; Yuchao Dai,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Li_SABER_Spatially_Consistent_3D_Universal_Adversarial_Objects_for_BEV_Detectors_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_SABER_Spatially_Consistent_3D_Universal_Adversarial_Objects_for_BEV_Detectors_CVPR_2026_paper.pdf,
CVPR2026-3495,PAUL: Uncertainty-Guided Partition and Augmentation for Robust Cross-View Geo-Localization under Noisy Correspondence,Zheng Li; Xueyi Zhang; Yanming Guo; Yuxiang Xie; Zhaoyun Ding; Siqi Cai; Haizhou Li; Mingrui Lao,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Li_PAUL_Uncertainty-Guided_Partition_and_Augmentation_for_Robust_Cross-View_Geo-Localization_under_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_PAUL_Uncertainty-Guided_Partition_and_Augmentation_for_Robust_Cross-View_Geo-Localization_under_CVPR_2026_paper.pdf,
CVPR2026-3496,Superman: Unifying Skeleton and Vision for Human Motion Perception and Generation,Xinshun Wang; Peiming Li; Ziyi Wang; Zhongbin Fang; Zhichao Deng; Songtao Wu; Jason Li; Mengyuan Liu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Wang_Superman_Unifying_Skeleton_and_Vision_for_Human_Motion_Perception_and_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Superman_Unifying_Skeleton_and_Vision_for_Human_Motion_Perception_and_CVPR_2026_paper.pdf,
CVPR2026-3497,Controllable Federated Prompt Learning at Test Time,Rui Zhu; Liang Bai; Yanming Guo; Yirun Ruan; Tianyuan Yu; Zhihe Lu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Zhu_Controllable_Federated_Prompt_Learning_at_Test_Time_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhu_Controllable_Federated_Prompt_Learning_at_Test_Time_CVPR_2026_paper.pdf,
CVPR2026-3498,LightMover: Generative Light Movement with Color and Intensity Controls,Gengze Zhou; Tianyu Wang; Soo Ye Kim; Zhixin Shu; Xin Yu; Yannick Hold-Geoffroy; Sumit Chaturvedi; Qi Wu; Zhe Lin; Scott Cohen,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Zhou_LightMover_Generative_Light_Movement_with_Color_and_Intensity_Controls_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhou_LightMover_Generative_Light_Movement_with_Color_and_Intensity_Controls_CVPR_2026_paper.pdf,
CVPR2026-3499,Diffusion Sampling Path Tells More: An Efficient Plug-and-Play Strategy for Sample Filtering,Sixian Wang; Zhiwei Tang; Tsung-Hui Chang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Wang_Diffusion_Sampling_Path_Tells_More_An_Efficient_Plug-and-Play_Strategy_for_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Diffusion_Sampling_Path_Tells_More_An_Efficient_Plug-and-Play_Strategy_for_CVPR_2026_paper.pdf,
CVPR2026-3500,EMR-Diff: Edge-aware Multimodal Residual Diffusion Model for Hyperspectral Image Super-resolution,Tao Zhang; Shengtao Yao; Rong Zeng; Zunjie Zhu; Bolun Zheng; Yaoqi Sun; Ying Fu; Chenggang Yan,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Zhang_EMR-Diff_Edge-aware_Multimodal_Residual_Diffusion_Model_for_Hyperspectral_Image_Super-resolution_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_EMR-Diff_Edge-aware_Multimodal_Residual_Diffusion_Model_for_Hyperspectral_Image_Super-resolution_CVPR_2026_paper.pdf,
CVPR2026-3501,Group Editing: Edit Multiple Images in One Go,Yue Ma; Xinyu Wang; Qianli Ma; Qinghe Wang; Mingzhe Zheng; Xiangpeng Yang; Hao Li; Chongbo Zhao; Jixuan Ying; Harry Yang; Hongyu Liu; Qifeng Chen,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Ma_Group_Editing_Edit_Multiple_Images_in_One_Go_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Ma_Group_Editing_Edit_Multiple_Images_in_One_Go_CVPR_2026_paper.pdf,
CVPR2026-3502,I2I-Bench: A Comprehensive Benchmark Suite for Image-to-Image Editing Models,Juntong Wang; Jiarui Wang; Huiyu Duan; Jiaxiang Kang; Guangtao Zhai; Xiongkuo Min,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Wang_I2I-Bench_A_Comprehensive_Benchmark_Suite_for_Image-to-Image_Editing_Models_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_I2I-Bench_A_Comprehensive_Benchmark_Suite_for_Image-to-Image_Editing_Models_CVPR_2026_paper.pdf,
CVPR2026-3503,Lumosaic: Hyperspectral Video via Active Illumination and Coded-Exposure Pixels,Dhruv Verma; Andrew Qiu; Roberto Rangel; Ayandev Barman; Hao Yang; Chenjia Hu; Fengqi Zhang; Roman Genov; David B. Lindell; Kiriakos N. Kutulakos; Alex Mariakakis,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Verma_Lumosaic_Hyperspectral_Video_via_Active_Illumination_and_Coded-Exposure_Pixels_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Verma_Lumosaic_Hyperspectral_Video_via_Active_Illumination_and_Coded-Exposure_Pixels_CVPR_2026_paper.pdf,
CVPR2026-3504,HERO: Hierarchical Embedding-Refinement for Open-Vocabulary Temporal Sentence Grounding in Videos,Tingting Han; Xinsong Tao; Yufei Yin; Min Tan; Sicheng Zhao; Zhou Yu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Han_HERO_Hierarchical_Embedding-Refinement_for_Open-Vocabulary_Temporal_Sentence_Grounding_in_Videos_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Han_HERO_Hierarchical_Embedding-Refinement_for_Open-Vocabulary_Temporal_Sentence_Grounding_in_Videos_CVPR_2026_paper.pdf,
CVPR2026-3505,Conversational Image Segmentation: Grounding Abstract Concepts with Scalable Supervision,Aadarsh Sahoo; Georgia Gkioxari,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Sahoo_Conversational_Image_Segmentation_Grounding_Abstract_Concepts_with_Scalable_Supervision_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Sahoo_Conversational_Image_Segmentation_Grounding_Abstract_Concepts_with_Scalable_Supervision_CVPR_2026_paper.pdf,
CVPR2026-3506,SAMosaic3D: Modular Scene Assembly for Real-Time 3D Segment Anything,Peng Wang; Yongcai Wang; Wang Chen; Hualong Cao; Kang Yang; Chunxu Li; Jie Wen; Deying Li,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Wang_SAMosaic3D_Modular_Scene_Assembly_for_Real-Time_3D_Segment_Anything_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_SAMosaic3D_Modular_Scene_Assembly_for_Real-Time_3D_Segment_Anything_CVPR_2026_paper.pdf,
CVPR2026-3507,InfinityHuman: Towards Long-Term Audio-Driven Human Animation,Xiaodi Li; Pan Xie; Yi Ren; Qijun Gan; Chen Zhang; Fangyuan Kong; Xiang Yin; Zehuan Yuan; Bingyue Peng,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Li_InfinityHuman_Towards_Long-Term_Audio-Driven_Human_Animation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_InfinityHuman_Towards_Long-Term_Audio-Driven_Human_Animation_CVPR_2026_paper.pdf,
CVPR2026-3508,Flat-Pack Bench: Evaluating Spatio-Temporal Understanding in Large Vision-Language Models through Furniture Assembly,Aditya Chetan; Eric Cai; Peeyush Kushwaha; Bharath Raj Nagoor Kani; Utkarsh Mall; Qianqian Wang; Noah Snavely; Bharath Hariharan,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Chetan_Flat-Pack_Bench_Evaluating_Spatio-Temporal_Understanding_in_Large_Vision-Language_Models_through_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Chetan_Flat-Pack_Bench_Evaluating_Spatio-Temporal_Understanding_in_Large_Vision-Language_Models_through_CVPR_2026_paper.pdf,
CVPR2026-3509,Demo2Tutorial: From Human Experience to Multimodal Software Tutorials,Zechen Bai; Zhiheng Chen; Yiqi Lin; Kevin Qinghong Lin; Difei Gao; Xiangwu Guo; Xin Wang; Mike Zheng Shou,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Bai_Demo2Tutorial_From_Human_Experience_to_Multimodal_Software_Tutorials_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Bai_Demo2Tutorial_From_Human_Experience_to_Multimodal_Software_Tutorials_CVPR_2026_paper.pdf,
CVPR2026-3510,Reliable Clustering Number Estimation for Contrastive Multi-View Clustering,Zhengzhong Zhu; Pei Zhou; Lanxi Bai; Li Cheng; Jia Nie; Shiquan Min; Jiangping Zhu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Zhu_Reliable_Clustering_Number_Estimation_for_Contrastive_Multi-View_Clustering_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhu_Reliable_Clustering_Number_Estimation_for_Contrastive_Multi-View_Clustering_CVPR_2026_paper.pdf,
CVPR2026-3511,VoDaSuRe: A Large-Scale Dataset Revealing Domain Shift in Volumetric Super-Resolution,August Leander Høeg; Sophia Wiinberg Bardenfleth; Hans Martin Kjer; Tim Bjørn Dyrby; Vedrana Andersen Dahl; Anders Bjorholm Dahl,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Hoeg_VoDaSuRe_A_Large-Scale_Dataset_Revealing_Domain_Shift_in_Volumetric_Super-Resolution_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Hoeg_VoDaSuRe_A_Large-Scale_Dataset_Revealing_Domain_Shift_in_Volumetric_Super-Resolution_CVPR_2026_paper.pdf,
CVPR2026-3512,F$^2$-Assist: Multi-Phase Fetal Growth Forecast and Report Generation from Ultrasound Examination,Bin Pu; Xusheng Liang; Xinpeng Ding; Jinlin Wu; Zhen Lei; Shengli Li; Kenli Li; Jiawei Ma,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Pu_F2-Assist_Multi-Phase_Fetal_Growth_Forecast_and_Report_Generation_from_Ultrasound_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Pu_F2-Assist_Multi-Phase_Fetal_Growth_Forecast_and_Report_Generation_from_Ultrasound_CVPR_2026_paper.pdf,
CVPR2026-3513,Online3R: Online Learning for Consistent Sequential Reconstruction Based on Geometry Foundation Model,Shunkai Zhou; Zike Yan; Fei Xue; Dong Wu; Yuchen Deng; Hongbin Zha,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Zhou_Online3R_Online_Learning_for_Consistent_Sequential_Reconstruction_Based_on_Geometry_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhou_Online3R_Online_Learning_for_Consistent_Sequential_Reconstruction_Based_on_Geometry_CVPR_2026_paper.pdf,
CVPR2026-3514,VDFE: Difference-Aware 3D Scene Editing with Non-Intrusive Video Diffusion Priors for Multi-View Consistency and Efficiency,Chao Zhang; Fang Liu; Shuo Li; Yang Liu; Jiahao Wang; Xinyan Huang; Lingling Li; Puhua Chen; Xu Liu; Wenping Ma; Siqi Yu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Zhang_VDFE_Difference-Aware_3D_Scene_Editing_with_Non-Intrusive_Video_Diffusion_Priors_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_VDFE_Difference-Aware_3D_Scene_Editing_with_Non-Intrusive_Video_Diffusion_Priors_CVPR_2026_paper.pdf,
CVPR2026-3515,RigMo: Unifying Rig and Motion Learning for Generative Animation,Hao Zhang; Jiahao Luo; Bohui Wan; Yizhou Zhao; Zongrui Li; Michael Vasilkovsky; Chaoyang Wang; Jian Wang; Narendra Ahuja; Bing Zhou,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Zhang_RigMo_Unifying_Rig_and_Motion_Learning_for_Generative_Animation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_RigMo_Unifying_Rig_and_Motion_Learning_for_Generative_Animation_CVPR_2026_paper.pdf,
CVPR2026-3516,TokenLight: Precise Lighting Control in Images using Attribute Tokens,Sumit Chaturvedi; Yannick Hold-Geoffroy; Mengwei Ren; Jingyuan Liu; He Zhang; Yiqun Mei; Julie Dorsey; Zhixin Shu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Chaturvedi_TokenLight_Precise_Lighting_Control_in_Images_using_Attribute_Tokens_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Chaturvedi_TokenLight_Precise_Lighting_Control_in_Images_using_Attribute_Tokens_CVPR_2026_paper.pdf,
CVPR2026-3517,Linking Modality Isolation in Heterogeneous Collaborative Perception,Changxing Liu; Zichen Chao; Siheng Chen,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Liu_Linking_Modality_Isolation_in_Heterogeneous_Collaborative_Perception_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_Linking_Modality_Isolation_in_Heterogeneous_Collaborative_Perception_CVPR_2026_paper.pdf,
CVPR2026-3518,UltraFlux: Data-Model Co-Design for High-quality Native 4K Text-to-Image Generation across Diverse Aspect Ratios,Tian Ye; Song Fei; Lei Zhu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Ye_UltraFlux_Data-Model_Co-Design_for_High-quality_Native_4K_Text-to-Image_Generation_across_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Ye_UltraFlux_Data-Model_Co-Design_for_High-quality_Native_4K_Text-to-Image_Generation_across_CVPR_2026_paper.pdf,
CVPR2026-3519,InverFill: One-Step Inversion for Enhanced Few-Step Diffusion Inpainting,Duc Vu; Kien Nguyen; Trong-Tung Nguyen; Ngan Nguyen; Phong Nguyen; Khoi Nguyen; Cuong Pham; Anh Tran,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Vu_InverFill_One-Step_Inversion_for_Enhanced_Few-Step_Diffusion_Inpainting_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Vu_InverFill_One-Step_Inversion_for_Enhanced_Few-Step_Diffusion_Inpainting_CVPR_2026_paper.pdf,
CVPR2026-3520,Expand and Prune: Maximizing Trajectory Diversity for Effective GRPO in Generative Models,Shiran Ge; Chenyi Huang; Yuang Ai; Qihang Fan; Huaibo Huang; Ran He,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Ge_Expand_and_Prune_Maximizing_Trajectory_Diversity_for_Effective_GRPO_in_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Ge_Expand_and_Prune_Maximizing_Trajectory_Diversity_for_Effective_GRPO_in_CVPR_2026_paper.pdf,
CVPR2026-3521,Disentangled Textual Priors for Diffusion-based Image Super-Resolution,Lei Jiang; Xin Liu; Xinze Tong; Zhiliang Li; Jie Liu; Jie Tang; Gangshan Wu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Jiang_Disentangled_Textual_Priors_for_Diffusion-based_Image_Super-Resolution_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Jiang_Disentangled_Textual_Priors_for_Diffusion-based_Image_Super-Resolution_CVPR_2026_paper.pdf,
CVPR2026-3522,NG-GS: NeRF-guided 3D Gaussian Splatting Segmentation,Yi He; Tao Wang; Yi Jin; Congyan Lang; Yidong Li; Haibin Ling,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/He_NG-GS_NeRF-guided_3D_Gaussian_Splatting_Segmentation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/He_NG-GS_NeRF-guided_3D_Gaussian_Splatting_Segmentation_CVPR_2026_paper.pdf,
CVPR2026-3523,HandWorld: Hand-Centric Unified Video Action Generation,Zhihao Sun; Zhiying Du; Xitong Yang; Zuxuan Wu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Sun_HandWorld_Hand-Centric_Unified_Video_Action_Generation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Sun_HandWorld_Hand-Centric_Unified_Video_Action_Generation_CVPR_2026_paper.pdf,
CVPR2026-3524,Training-Only Heterogeneous Image-Patch-Text Graph Supervision for Advancing Few-Shot Learning Adapters,Mohammed Rahman Sherif Khan Mohammad; Ardhendu Behera; Sandip Pradhan; Swagat Kumar; Amr Ahmed,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Mohammad_Training-Only_Heterogeneous_Image-Patch-Text_Graph_Supervision_for_Advancing_Few-Shot_Learning_Adapters_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Mohammad_Training-Only_Heterogeneous_Image-Patch-Text_Graph_Supervision_for_Advancing_Few-Shot_Learning_Adapters_CVPR_2026_paper.pdf,
CVPR2026-3525,Animator-Centric Skeleton Generation on Objects with Fine-Grained Details,Mingze Sun; Cheng Zeng; Jiansong Pei; Junhao Chen; Chaoyue Song; Shaohui Wang; Tianyuan Chang; Bin Huang; Zijiao Zeng; Ruqi Huang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Sun_Animator-Centric_Skeleton_Generation_on_Objects_with_Fine-Grained_Details_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Sun_Animator-Centric_Skeleton_Generation_on_Objects_with_Fine-Grained_Details_CVPR_2026_paper.pdf,
CVPR2026-3526,ROSE: Rotate Your Large Language Model to See,Tongtian Yue; Xuange Gao; Longteng Guo; Zijia Zhao; Zikang Liu; Jie Jiang; Hua Huang; Jing Liu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Yue_ROSE_Rotate_Your_Large_Language_Model_to_See_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Yue_ROSE_Rotate_Your_Large_Language_Model_to_See_CVPR_2026_paper.pdf,
CVPR2026-3527,Interactive Tracking: A Human-in-the-Loop Paradigm with Memory-Augmented Adaptation,Yuqing Huang; Guotian Zeng; Zhenqiao Yuan; Zhenyu He; Xin Li; Yaowei Wang; Ming-Hsuan Yang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Huang_Interactive_Tracking_A_Human-in-the-Loop_Paradigm_with_Memory-Augmented_Adaptation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_Interactive_Tracking_A_Human-in-the-Loop_Paradigm_with_Memory-Augmented_Adaptation_CVPR_2026_paper.pdf,
CVPR2026-3528,TokenHand: Discrete Token Representation for Efficient Hand Mesh Reconstruction,Xinguo He; Yixin Shen; Rahul Chaudhari,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/He_TokenHand_Discrete_Token_Representation_for_Efficient_Hand_Mesh_Reconstruction_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/He_TokenHand_Discrete_Token_Representation_for_Efficient_Hand_Mesh_Reconstruction_CVPR_2026_paper.pdf,
CVPR2026-3529,VAR RL Done Right: Tackling Asynchronous Policy Conflicts in Visual Autoregressive Generation,Shikun Sun; Liao Qu; Huichao Zhang; Yiheng Liu; Yangyang Song; Xian Li; Yi Jiang; Xu Wang; Jia Jia; Daniel K. Du; Xinglong Wu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Sun_VAR_RL_Done_Right_Tackling_Asynchronous_Policy_Conflicts_in_Visual_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Sun_VAR_RL_Done_Right_Tackling_Asynchronous_Policy_Conflicts_in_Visual_CVPR_2026_paper.pdf,
CVPR2026-3530,Beyond Myopic Alignment: Lookahead Optimization for Online Class-Incremental Learning,Song Lai; Zhe Zhao; Fei Zhu; Ji Cheng; Xi Lin; Qingfu Zhang; Gaofeng Meng,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Lai_Beyond_Myopic_Alignment_Lookahead_Optimization_for_Online_Class-Incremental_Learning_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Lai_Beyond_Myopic_Alignment_Lookahead_Optimization_for_Online_Class-Incremental_Learning_CVPR_2026_paper.pdf,
