id,title,authors,conference,year,official_page,pdf_link,status_or_award,source_url
ICML2024-1897,ReGAL: Refactoring Programs to Discover Generalizable Abstractions,"Elias Stengel-Eskin, Archiki Prasad, Mohit Bansal",ICML,2024,https://proceedings.mlr.press/v235/stengel-eskin24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/stengel-eskin24a/stengel-eskin24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1898,RLVF: Learning from Verbal Feedback without Overgeneralization,"Moritz Pascal Stephan, Alexander Khazatsky, Eric Mitchell, Annie S Chen, Sheryl Hsu, Archit Sharma, Chelsea Finn",ICML,2024,https://proceedings.mlr.press/v235/stephan24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/stephan24a/stephan24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1899,Causal Inference from Competing Treatments,"Ana-Andreea Stoica, Vivian Yvonne Nastl, Moritz Hardt",ICML,2024,https://proceedings.mlr.press/v235/stoica24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/stoica24a/stoica24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1900,Online Learning in CMDPs: Handling Stochastic and Adversarial Constraints,"Francesco Emanuele Stradi, Jacopo Germano, Gianmarco Genalti, Matteo Castiglioni, Alberto Marchesi, Nicola Gatti",ICML,2024,https://proceedings.mlr.press/v235/stradi24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/stradi24a/stradi24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1901,Designing Decision Support Systems using Counterfactual Prediction Sets,"Eleni Straitouri, Manuel Gomez Rodriguez",ICML,2024,https://proceedings.mlr.press/v235/straitouri24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/straitouri24a/straitouri24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1902,"DéjàVu: KV-cache Streaming for Fast, Fault-tolerant Generative LLM Serving","Foteini Strati, Sara Mcallister, Amar Phanishayee, Jakub Tarnawski, Ana Klimovic",ICML,2024,https://proceedings.mlr.press/v235/strati24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/strati24a/strati24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1903,Learning from Streaming Data when Users Choose,"Jinyan Su, Sarah Dean",ICML,2024,https://proceedings.mlr.press/v235/su24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/su24a/su24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1904,From Vision to Audio and Beyond: A Unified Model for Audio-Visual Representation and Generation,"Kun Su, Xiulong Liu, Eli Shlizerman",ICML,2024,https://proceedings.mlr.press/v235/su24b.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/su24b/su24b.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1905,Compositional Image Decomposition with Diffusion Models,"Jocelin Su, Nan Liu, Yanbo Wang, Joshua B. Tenenbaum, Yilun Du",ICML,2024,https://proceedings.mlr.press/v235/su24c.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/su24c/su24c.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1906,Whispering Experts: Neural Interventions for Toxicity Mitigation in Language Models,"Xavier Suau, Pieter Delobelle, Katherine Metcalf, Armand Joulin, Nicholas Apostoloff, Luca Zappella, Pau Rodriguez",ICML,2024,https://proceedings.mlr.press/v235/suau24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/suau24a/suau24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1907,Revealing Vision-Language Integration in the Brain with Multimodal Networks,"Vighnesh Subramaniam, Colin Conwell, Christopher Wang, Gabriel Kreiman, Boris Katz, Ignacio Cases, Andrei Barbu",ICML,2024,https://proceedings.mlr.press/v235/subramaniam24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/subramaniam24a/subramaniam24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1908,Networked Inequality: Preferential Attachment Bias in Graph Neural Network Link Prediction,"Arjun Subramonian, Levent Sagun, Yizhou Sun",ICML,2024,https://proceedings.mlr.press/v235/subramonian24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/subramonian24a/subramonian24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1909,Enforcing Constraints in RNA Secondary Structure Predictions: A Post-Processing Framework Based on the Assignment Problem,"Geewon Suh, Gyeongjo Hwang, Seokjun Kang, Doojin Baek, Mingeun Kang",ICML,2024,https://proceedings.mlr.press/v235/suh24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/suh24a/suh24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1910,ED-Copilot: Reduce Emergency Department Wait Time with Language Model Diagnostic Assistance,"Liwen Sun, Abhineet Agarwal, Aaron Kornblith, Bin Yu, Chenyan Xiong",ICML,2024,https://proceedings.mlr.press/v235/sun24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/sun24a/sun24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1911,Breaking the Barrier: Enhanced Utility and Robustness in Smoothed DRL Agents,"Chung-En Sun, Sicun Gao, Tsui-Wei Weng",ICML,2024,https://proceedings.mlr.press/v235/sun24b.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/sun24b/sun24b.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1912,Representing Molecules as Random Walks Over Interpretable Grammars,"Michael Sun, Minghao Guo, Weize Yuan, Veronika Thost, Crystal Elaine Owens, Aristotle Franklin Grosz, Sharvaa Selvan, Katelyn Zhou, Hassan Mohiuddin, Benjamin J Pedretti, Zachary P Smith, Jie Chen, Wojciech Matusik",ICML,2024,https://proceedings.mlr.press/v235/sun24c.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/sun24c/sun24c.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1913,Constrained Reinforcement Learning Under Model Mismatch,"Zhongchang Sun, Sihong He, Fei Miao, Shaofeng Zou",ICML,2024,https://proceedings.mlr.press/v235/sun24d.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/sun24d/sun24d.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1914,DFA-RAG: Conversational Semantic Router for Large Language Model with Definite Finite Automaton,"Yiyou Sun, Junjie Hu, Wei Cheng, Haifeng Chen",ICML,2024,https://proceedings.mlr.press/v235/sun24e.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/sun24e/sun24e.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1915,Online Algorithms with Uncertainty-Quantified Predictions,"Bo Sun, Jerry Huang, Nicolas Christianson, Mohammad Hajiesmaili, Adam Wierman, Raouf Boutaba",ICML,2024,https://proceedings.mlr.press/v235/sun24f.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/sun24f/sun24f.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1916,LSEnet: Lorentz Structural Entropy Neural Network for Deep Graph Clustering,"Li Sun, Zhenhao Huang, Hao Peng, Yujie Wang, Chunyang Liu, Philip S. Yu",ICML,2024,https://proceedings.mlr.press/v235/sun24g.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/sun24g/sun24g.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1917,Online Adaptive Anomaly Thresholding with Confidence Sequences,"Sophia Huiwen Sun, Abishek Sankararaman, Balakrishnan Murali Narayanaswamy",ICML,2024,https://proceedings.mlr.press/v235/sun24h.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/sun24h/sun24h.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1918,Learning Graph Representation via Graph Entropy Maximization,"Ziheng Sun, Xudong Wang, Chris Ding, Jicong Fan",ICML,2024,https://proceedings.mlr.press/v235/sun24i.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/sun24i/sun24i.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1919,FedBPT: Efficient Federated Black-box Prompt Tuning for Large Language Models,"Jingwei Sun, Ziyue Xu, Hongxu Yin, Dong Yang, Daguang Xu, Yudong Liu, Zhixu Du, Yiran Chen, Holger R Roth",ICML,2024,https://proceedings.mlr.press/v235/sun24j.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/sun24j/sun24j.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1920,Regression Learning with Limited Observations of Multivariate Outcomes and Features,"Yifan Sun, Grace Yi",ICML,2024,https://proceedings.mlr.press/v235/sun24k.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/sun24k/sun24k.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1921,video-SALMONN: Speech-Enhanced Audio-Visual Large Language Models,"Guangzhi Sun, Wenyi Yu, Changli Tang, Xianzhao Chen, Tian Tan, Wei Li, Lu Lu, Zejun Ma, Yuxuan Wang, Chao Zhang",ICML,2024,https://proceedings.mlr.press/v235/sun24l.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/sun24l/sun24l.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1922,Learning High-Frequency Functions Made Easy with Sinusoidal Positional Encoding,"Chuanhao Sun, Zhihang Yuan, Kai Xu, Luo Mai, Siddharth N, Shuo Chen, Mahesh K. Marina",ICML,2024,https://proceedings.mlr.press/v235/sun24m.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/sun24m/sun24m.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1923,Learning Latent Dynamic Robust Representations for World Models,"Ruixiang Sun, Hongyu Zang, Xin Li, Riashat Islam",ICML,2024,https://proceedings.mlr.press/v235/sun24n.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/sun24n/sun24n.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1924,Self-cognitive Denoising in the Presence of Multiple Noisy Label Sources,"Yi-Xuan Sun, Ya-Lin Zhang, Bin Han, Longfei Li, Jun Zhou",ICML,2024,https://proceedings.mlr.press/v235/sun24o.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/sun24o/sun24o.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1925,BBox-Adapter: Lightweight Adapting for Black-Box Large Language Models,"Haotian Sun, Yuchen Zhuang, Wei Wei, Chao Zhang, Bo Dai",ICML,2024,https://proceedings.mlr.press/v235/sun24p.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/sun24p/sun24p.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1926,On a Combinatorial Problem Arising in Machine Teaching,"Joakim Sunde, Brigt Håvardstun, Jan Kratochvı́l, Jan Arne Telle",ICML,2024,https://proceedings.mlr.press/v235/sunde24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/sunde24a/sunde24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1927,Interpretable Deep Clustering for Tabular Data,"Jonathan Svirsky, Ofir Lindenbaum",ICML,2024,https://proceedings.mlr.press/v235/svirsky24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/svirsky24a/svirsky24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1928,Reinforcement Learning from Reachability Specifications: PAC Guarantees with Expected Conditional Distance,"Jakub Svoboda, Suguman Bansal, Krishnendu Chatterjee",ICML,2024,https://proceedings.mlr.press/v235/svoboda24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/svoboda24a/svoboda24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1929,A Minimaximalist Approach to Reinforcement Learning from Human Feedback,"Gokul Swamy, Christoph Dann, Rahul Kidambi, Steven Wu, Alekh Agarwal",ICML,2024,https://proceedings.mlr.press/v235/swamy24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/swamy24a/swamy24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1930,Fast Sampling-Based Sketches for Tensors,"William Joseph Swartworth, David Woodruff",ICML,2024,https://proceedings.mlr.press/v235/swartworth24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/swartworth24a/swartworth24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1931,Sample Complexity Bounds for Estimating Probability Divergences under Invariances,"Behrooz Tahmasebi, Stefanie Jegelka",ICML,2024,https://proceedings.mlr.press/v235/tahmasebi24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tahmasebi24a/tahmasebi24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1932,A Universal Class of Sharpness-Aware Minimization Algorithms,"Behrooz Tahmasebi, Ashkan Soleymani, Dara Bahri, Stefanie Jegelka, Patrick Jaillet",ICML,2024,https://proceedings.mlr.press/v235/tahmasebi24b.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tahmasebi24b/tahmasebi24b.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1933,"Preference Fine-Tuning of LLMs Should Leverage Suboptimal, On-Policy Data","Fahim Tajwar, Anikait Singh, Archit Sharma, Rafael Rafailov, Jeff Schneider, Tengyang Xie, Stefano Ermon, Chelsea Finn, Aviral Kumar",ICML,2024,https://proceedings.mlr.press/v235/tajwar24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tajwar24a/tajwar24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1934,Mean-field Analysis on Two-layer Neural Networks from a Kernel Perspective,"Shokichi Takakura, Taiji Suzuki",ICML,2024,https://proceedings.mlr.press/v235/takakura24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/takakura24a/takakura24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1935,Posterior Sampling-Based Bayesian Optimization with Tighter Bayesian Regret Bounds,"Shion Takeno, Yu Inatsu, Masayuki Karasuyama, Ichiro Takeuchi",ICML,2024,https://proceedings.mlr.press/v235/takeno24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/takeno24a/takeno24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1936,Codebook Features: Sparse and Discrete Interpretability for Neural Networks,"Alex Tamkin, Mohammad Taufeeque, Noah Goodman",ICML,2024,https://proceedings.mlr.press/v235/tamkin24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tamkin24a/tamkin24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1937,Deciphering RNA Secondary Structure Prediction: A Probabilistic K-Rook Matching Perspective,"Cheng Tan, Zhangyang Gao, Hanqun Cao, Xingran Chen, Ge Wang, Lirong Wu, Jun Xia, Jiangbin Zheng, Stan Z. Li",ICML,2024,https://proceedings.mlr.press/v235/tan24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tan24a/tan24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1938,Community-Invariant Graph Contrastive Learning,"Shiyin Tan, Dongyuan Li, Renhe Jiang, Ying Zhang, Manabu Okumura",ICML,2024,https://proceedings.mlr.press/v235/tan24b.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tan24b/tan24b.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1939,Fourier Controller Networks for Real-Time Decision-Making in Embodied Learning,"Hengkai Tan, Songming Liu, Kai Ma, Chengyang Ying, Xingxing Zhang, Hang Su, Jun Zhu",ICML,2024,https://proceedings.mlr.press/v235/tan24c.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tan24c/tan24c.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1940,Learning Solution-Aware Transformers for Efficiently Solving Quadratic Assignment Problem,"Zhentao Tan, Yadong Mu",ICML,2024,https://proceedings.mlr.press/v235/tan24d.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tan24d/tan24d.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1941,Information Flow in Self-Supervised Learning,"Zhiquan Tan, Jingqin Yang, Weiran Huang, Yang Yuan, Yifan Zhang",ICML,2024,https://proceedings.mlr.press/v235/tan24e.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tan24e/tan24e.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1942,OTMatch: Improving Semi-Supervised Learning with Optimal Transport,"Zhiquan Tan, Kaipeng Zheng, Weiran Huang",ICML,2024,https://proceedings.mlr.press/v235/tan24f.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tan24f/tan24f.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1943,Post-hoc Part-Prototype Networks,"Andong Tan, Fengtao Zhou, Hao Chen",ICML,2024,https://proceedings.mlr.press/v235/tan24g.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tan24g/tan24g.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1944,Causally Motivated Personalized Federated Invariant Learning with Shortcut-Averse Information-Theoretic Regularization,"Xueyang Tang, Song Guo, Jingcai Guo, Jie Zhang, Yue Yu",ICML,2024,https://proceedings.mlr.press/v235/tang24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tang24a/tang24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1945,Generalized Preference Optimization: A Unified Approach to Offline Alignment,"Yunhao Tang, Zhaohan Daniel Guo, Zeyu Zheng, Daniele Calandriello, Remi Munos, Mark Rowland, Pierre Harvey Richemond, Michal Valko, Bernardo Avila Pires, Bilal Piot",ICML,2024,https://proceedings.mlr.press/v235/tang24b.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tang24b/tang24b.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1946,Rethinking Optimization and Architecture for Tiny Language Models,"Yehui Tang, Kai Han, Fangcheng Liu, Yunsheng Ni, Yuchuan Tian, Zheyuan Bai, Yi-Qi Hu, Sichao Liu, Shangling Jui, Yunhe Wang",ICML,2024,https://proceedings.mlr.press/v235/tang24c.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tang24c/tang24c.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1947,Residual-Conditioned Optimal Transport: Towards Structure-Preserving Unpaired and Paired Image Restoration,"Xiaole Tang, Xin Hu, Xiang Gu, Jian Sun",ICML,2024,https://proceedings.mlr.press/v235/tang24d.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tang24d/tang24d.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1948,Merging Multi-Task Models via Weight-Ensembling Mixture of Experts,"Anke Tang, Li Shen, Yong Luo, Nan Yin, Lefei Zhang, Dacheng Tao",ICML,2024,https://proceedings.mlr.press/v235/tang24e.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tang24e/tang24e.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1949,Accelerating Parallel Sampling of Diffusion Models,"Zhiwei Tang, Jiasheng Tang, Hao Luo, Fan Wang, Tsung-Hui Chang",ICML,2024,https://proceedings.mlr.press/v235/tang24f.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tang24f/tang24f.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1950,Membership Inference Attacks on Diffusion Models via Quantile Regression,"Shuai Tang, Steven Wu, Sergul Aydore, Michael Kearns, Aaron Roth",ICML,2024,https://proceedings.mlr.press/v235/tang24g.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tang24g/tang24g.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1951,StrokeNUWA—Tokenizing Strokes for Vector Graphic Synthesis,"Zecheng Tang, Chenfei Wu, Zekai Zhang, Minheng Ni, Shengming Yin, Yu Liu, Zhengyuan Yang, Lijuan Wang, Zicheng Liu, Juntao Li, Nan Duan",ICML,2024,https://proceedings.mlr.press/v235/tang24h.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tang24h/tang24h.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1952,SSL4Q: Semi-Supervised Learning of Quantum Data with Application to Quantum State Classification,"Yehui Tang, Nianzu Yang, Mabiao Long, Junchi Yan",ICML,2024,https://proceedings.mlr.press/v235/tang24i.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tang24i/tang24i.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1953,Finite Smoothing Algorithm for High-Dimensional Support Vector Machines and Quantile Regression,"Qian Tang, Yikai Zhang, Boxiang Wang",ICML,2024,https://proceedings.mlr.press/v235/tang24j.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tang24j/tang24j.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1954,MathScale: Scaling Instruction Tuning for Mathematical Reasoning,"Zhengyang Tang, Xingxing Zhang, Benyou Wang, Furu Wei",ICML,2024,https://proceedings.mlr.press/v235/tang24k.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tang24k/tang24k.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1955,QUEST: Query-Aware Sparsity for Efficient Long-Context LLM Inference,"Jiaming Tang, Yilong Zhao, Kan Zhu, Guangxuan Xiao, Baris Kasikci, Song Han",ICML,2024,https://proceedings.mlr.press/v235/tang24l.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tang24l/tang24l.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1956,MLI Formula: A Nearly Scale-Invariant Solution with Noise Perturbation,"Bowen Tao, Xin-Chun Li, De-Chuan Zhan",ICML,2024,https://proceedings.mlr.press/v235/tao24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tao24a/tao24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1957,Learning in Feature Spaces via Coupled Covariances: Asymmetric Kernel SVD and Nyström method,"Qinghua Tao, Francesco Tonin, Alex Lambert, Yingyi Chen, Panagiotis Patrinos, Johan Suykens",ICML,2024,https://proceedings.mlr.press/v235/tao24b.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tao24b/tao24b.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1958,"Selective Mixup Helps with Distribution Shifts, But Not (Only) because of Mixup","Damien Teney, Jindong Wang, Ehsan Abbasnejad",ICML,2024,https://proceedings.mlr.press/v235/teney24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/teney24a/teney24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1959,Quantum Positional Encodings for Graph Neural Networks,"Slimane Thabet, Mehdi Djellabi, Igor Olegovich Sokolov, Sachin Kasture, Louis-Paul Henry, Loic Henriet",ICML,2024,https://proceedings.mlr.press/v235/thabet24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/thabet24a/thabet24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1960,Sparse-IFT: Sparse Iso-FLOP Transformations for Maximizing Training Efficiency,"Vithursan Thangarasa, Shreyas Saxena, Abhay Gupta, Sean Lie",ICML,2024,https://proceedings.mlr.press/v235/thangarasa24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/thangarasa24a/thangarasa24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1961,"SleepFM: Multi-modal Representation Learning for Sleep Across Brain Activity, ECG and Respiratory Signals","Rahul Thapa, Bryan He, Magnus Ruud Kjaer, Hyatt Moore Iv, Gauri Ganjoo, Emmanuel Mignot, James Zou",ICML,2024,https://proceedings.mlr.press/v235/thapa24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/thapa24a/thapa24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1962,Bayesian Adaptation of Network Depth and Width for Continual Learning,"Jeevan Thapa, Rui Li",ICML,2024,https://proceedings.mlr.press/v235/thapa24b.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/thapa24b/thapa24b.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1963,Position: What makes an image realistic?,Lucas Theis,ICML,2024,https://proceedings.mlr.press/v235/theis24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/theis24a/theis24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1964,A New Branch-and-Bound Pruning Framework for $\ell_0$-Regularized Problems,"Theo Guyard, Cédric Herzet, Clément Elvira, Ayse-Nur Arslan",ICML,2024,https://proceedings.mlr.press/v235/guyard24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/guyard24a/guyard24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1965,Beyond Individual Input for Deep Anomaly Detection on Tabular Data,"Hugo Thimonier, Fabrice Popineau, Arpad Rimmel, Bich-Liên Doan",ICML,2024,https://proceedings.mlr.press/v235/thimonier24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/thimonier24a/thimonier24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1966,Risk Estimation in a Markov Cost Process: Lower and Upper Bounds,"Gugan Thoppe, Prashanth L A, Sanjay P. Bhat",ICML,2024,https://proceedings.mlr.press/v235/thoppe24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/thoppe24a/thoppe24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1967,Collapse-Aware Triplet Decoupling for Adversarially Robust Image Retrieval,"Qiwei Tian, Chenhao Lin, Zhengyu Zhao, Qian Li, Chao Shen",ICML,2024,https://proceedings.mlr.press/v235/tian24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tian24a/tian24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1968,MOKD: Cross-domain Finetuning for Few-shot Classification via Maximizing Optimized Kernel Dependence,"Hongduan Tian, Feng Liu, Tongliang Liu, Bo Du, Yiu-Ming Cheung, Bo Han",ICML,2024,https://proceedings.mlr.press/v235/tian24b.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tian24b/tian24b.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1969,Liouville Flow Importance Sampler,"Yifeng Tian, Nishant Panda, Yen Ting Lin",ICML,2024,https://proceedings.mlr.press/v235/tian24c.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tian24c/tian24c.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1970,Ranking-based Client Imitation Selection for Efficient Federated Learning,"Chunlin Tian, Zhan Shi, Xinpeng Qin, Li Li, Cheng-Zhong Xu",ICML,2024,https://proceedings.mlr.press/v235/tian24d.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tian24d/tian24d.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1971,Towards the Theory of Unsupervised Federated Learning: Non-asymptotic Analysis of Federated EM Algorithms,"Ye Tian, Haolei Weng, Yang Feng",ICML,2024,https://proceedings.mlr.press/v235/tian24e.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tian24e/tian24e.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1972,Copula-Nested Spectral Kernel Network,"Jinyue Tian, Hui Xue, Yanfang Xue, Pengfei Fang",ICML,2024,https://proceedings.mlr.press/v235/tian24f.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tian24f/tian24f.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1973,Boundary Exploration for Bayesian Optimization With Unknown Physical Constraints,"Yunsheng Tian, Ane Zuniga, Xinwei Zhang, Johannes P. Dürholt, Payel Das, Jie Chen, Wojciech Matusik, Mina Konakovic Lukovic",ICML,2024,https://proceedings.mlr.press/v235/tian24g.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/tian24g/tian24g.pdf,Main Conference,https://proceedings.mlr.press/v235/
